username,Unnamed: 0,shortcode,display_url,edge_media_preview_like,comments_disabled,edge_media_to_comment,dimensions_height,dimensions_width,edge_media_to_caption,tags,taken_at_timestamp,shareable,popular_hashtags,mean_no_of_likes,mean_no_of_comments
muradosmann,2300,BnCDjJbnQlS,https://scontent-bom1-2.cdninstagram.com/vp/6f5b56db3b723edd47950133f126f259/5DC424E7/t51.2885-15/e35/39509244_1854880441256205_3257784980947861504_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MTg1NjA2MTYwNTg3ODIzNzUyMg%3D%3D.2,286041,False,3623,1349,1080,"#followmeto Hogwarts school of Witchcraft and Wizardry with Dobby. Collaboration with the great @kellansworld.

??Who is your favourite Harry Potter character??

???????????????

#???????????? ? ????? ?????????? ? ??????????? ???????? ? ?????. ??? ??? ??????? ???????? ?? ????????? ????? ?????????","'followmeto', '????????????'",1535479807,1,0,167480.1724137931,1239.4137931034486
muradosmann,2301,Bmr7eH0nyxQ,https://scontent-bom1-2.cdninstagram.com/vp/8470b4ce5c3b68a236ed67ca91f163e1/5DBC8BA6/t51.2885-15/e35/38824768_211821836353845_8624442141667491840_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MTg0OTgzMzYyNjY5MzIxNzM2MA%3D%3D.2,246848,False,3186,1324,1080,"#followmeto romantic Paris. Quick question: where are you guys from? 

Photo with my lovely @natalyosmann

Collaboration with @hobopeeba 

#???????????? ? ????????????? ?????. ????? ???????? ? ??? ?????: ?????? ??? :)?","'followmeto', '????????????'",1534737374,1,0,167480.1724137931,1239.4137931034486
muradosmann,2302,BmgZy5FnnQB,https://scontent-bom1-2.cdninstagram.com/vp/3f108dcdba3a96b2709c09fa2abc810d/5DAE232D/t51.2885-15/e35/38475520_221364432055529_1961020713745776640_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MTg0NjU4OTI5NTY1NjA3MjE5Mw%3D%3D.2,152426,False,995,1124,1080,"#followmeto magical Paris with @natalyosmann. ?Comment here your wildest dream and I will share the best one in my stories!! ? Collaboration with the amazing @hobopeeba, inspired by one of the favorite animation films - �UP�. ???????????

#???????????? ? ?????????? ?????. ???????????? ? ????????????? @hobopeeba. ???? ?????????????? ???????????? �?????�.? ?????????? ? ???????????? ????? ????? ??????? ?????? ? ? ????????? ?????? ? ??????! :) ?","'followmeto', '????????????'",1534350619,1,0,167480.1724137931,1239.4137931034486
muradosmann,2303,BmbbCfBndRU,https://scontent-bom1-2.cdninstagram.com/vp/fbc6108255fa791b64f3476d95c13c12/5DA736F9/t51.2885-15/e35/38724422_228426411175130_5894803967644270592_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MTg0NTE4NzM5MDM0NjIyMDYyOA%3D%3D.2,188683,False,1209,1349,1080,"#followmeto romantic nights with @natalyosmann in Paris. 

What is the most romantic thing you have done for your beloved one?? Personally I think that I am an ideal husband and do romantic things to Nataly every day! (Don�t ask her!!!))??

#???????????? ?? ????????????? ????? ? ????? @natalyosmann. 

??? ????? ??????????? ??? ?? ?????? ??? ???????? ????????? ? ?????, ??? ? ????????? ??? ? ????? ????????????? ???????? ?????? ????! (?????? ? ?????? ?? ???????????)","'followmeto', '????????????'",1534183499,1,0,167480.1724137931,1239.4137931034486
muradosmann,2304,BmGSSI4HZjY,https://scontent-bom1-2.cdninstagram.com/vp/982355d10b9de62e043b5758ce5b8b46/5DC656E7/t51.2885-15/e35/38181542_623311954722033_4542195857054760960_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MTgzOTIzNzkwOTE0NjYwNTc4NA%3D%3D.2,168869,False,842,1152,1080,"#followmeto the famous Notre Dame Cathedral with my love @natalyosmann. There are many stories that this cathedral can tell. 

Have you read the story of the �Hunchback of Notre-Dame� by Victor Hugo?

#???????????? ? ?????? ????????? ??????????. ??? ?? ??? ????? ??? ?????????? ???????????? ??????? ????? :)","'followmeto', '????????????'",1533474266,1,0,167480.1724137931,1239.4137931034486
muradosmann,2305,Bl_GVqqHmEE,https://scontent-bom1-2.cdninstagram.com/vp/2c380d75b1a87eb423d8b0207e5fe1cc/5DC496F6/t51.2885-15/e35/37599243_832973480245425_4563779540890943488_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MTgzNzIxNTA1MDE4MjMyMDM4OA%3D%3D.2,189222,False,1152,1334,1080,"#followmeto the magical cherry blossom time in Paris with @natalyosmann. Love this collaboration with the mega talented @hobopeeba. This is a small park next to Notre Dame, which is literally a cloud of pink trees and there are very few people around at sunrise. Good time for photos! Are you a sunrise or a sunset person :)? #c??????????? ? ????? ?? ????? ???????? ??????. ???? ?????????? ?????????? ? ???? ??????????? @hobopeeba. ???? ????????? ???? ????????? ????? ?? ?????? ????-??? ? ??? ????? ???? ???????? ?? ???????? - ??????? ????? ??? ???? - ????????? ???????????????!","'followmeto', 'c???????????'",1533233122,1,0,167480.1724137931,1239.4137931034486
muradosmann,2306,Bl6BWvrHTrB,https://scontent-bom1-2.cdninstagram.com/vp/268413dd6b95d909281d189d42904ee5/5DA16A37/t51.2885-15/e35/37427465_451156058719982_6824620539907145728_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MTgzNTc4NTc1OTE3MTA5OTMyOQ%3D%3D.2,112187,False,477,1080,1080,#Followmeto Paris with @natalyosmann. �Imagination is the only weapon in the war against reality.� � The Cheshire Cat. @lebristolparis �??????????? - ???????????? ?????? ? ?????? ? ???????????� - ????????? ??? #????????????,"'????????????', 'Followmeto'",1533062737,1,0,167480.1724137931,1239.4137931034486
muradosmann,2307,BllEkQZHN8Y,https://scontent-bom1-2.cdninstagram.com/vp/1e2d330506ddba083875ffe07728c8b6/5DAEF9ED/t51.2885-15/e35/37174495_206708163350866_6719861588863483904_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MTgyOTg4ODkwNzI4NDM3MzI3Mg%3D%3D.2,304993,False,2838,1080,1080,#followmeto the Great Sphinx of Giza. Do you think @natalyosmann looks like a Queen of Egypt? Yes or No??,'followmeto',1532359778,1,0,167480.1724137931,1239.4137931034486
muradosmann,2308,BlYQdS2HTwu,https://scontent-bom1-2.cdninstagram.com/vp/7708d1b71bdba2bbed5010c3858af32e/5DB62749/t51.2885-15/e35/37358539_221063705210832_3093890832818765824_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MTgyNjI4MjAzMDc0Mjk3NzU4Mg%3D%3D.2,154894,False,908,1080,1080,"#followmeto the Temples of Abu Simbel in Egypt with @natalyosmann. These rock temples are located on the border with Sudan. This complex was saved from the rising waters of the Nile because of the construction of the Aswan High Dam and was entirely relocated to an artificial hill. ???????????????

#???????????? ? ?????? ???-?????? ?? ??????? ? ??????? ? ??????. ??? ?????, ?????????? ? ??????, ???? ??????? ?? ?????????? ??-?? ?????????? ??????? ?? ???? ??? ? ???? ????????? ?????????? ?? ????????????? ????.","'followmeto', '????????????'",1531929805,1,0,167480.1724137931,1239.4137931034486
muradosmann,2309,BlTCG6mHun8,https://scontent-bom1-2.cdninstagram.com/vp/7d8d87035e5773154a1a80033feeb3e4/5DC4BFA0/t51.2885-15/e35/36515363_2293227584051011_1567062132690780160_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MTgyNDgxMTU0NTM0MTY1MTQ1Mg%3D%3D.2,226027,False,1397,1080,1080,"#followmeto the Great Pyramid of Giza in Egypt with @natalyosmann. Still no one has been able to properly explain what the true purpose of this ancient structure was, or how was it built. Did you know that this pyramid has eight sides? The centres of the four sides are slightly indented. This phenomenon is only detectable at dawn and sunset on the spring and autumn equinoxes. It is also believed that the three Pyramids of the Giza Plateau mimic the constellation of Orion, or at least used to. ???????????????

What other mysteries about the pyramids do you know?

???????????????

#???????????? ? ????????? ??????? ? ????. 

?? ??? ??? ????? ?? ????? ????????? ?????????, ?????? ???????? ???? ???? ??????? ?????????, ??? ??? ??? ???? ?????????. ?????? ?? ??, ??? ??? ???????? ????? ?????? ??????? ?????? ??????? ?????? ?????? ?????????. ??? ??????? ?????????????? ?????? ?? ???????? ? ?? ?????? ????????? ? ???????? ?????????????. ????????? ?????, ??? ??? ???????? ????? ???? ????????? ????????? ??????. ???????????????

????? ????? ??????? ?????? ???","'followmeto', '????????????'",1531754509,1,0,167480.1724137931,1239.4137931034486
muradosmann,2310,BlLonrMHsxC,https://scontent-bom1-2.cdninstagram.com/vp/a6068c4e868063023add05aace6e3de0/5DA971DA/t51.2885-15/e35/36554141_476813586075888_8842737913230786560_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MTgyMjcyOTEyMjQ5NTc3Nzg1OA%3D%3D.2,209670,False,1053,1080,1080,"#followmeto the Karnak Temple with @natalyosmann. After arriving to Luxor at around 4 a.m we got the confirmation that we can come to the temple in the early morning for sunrise, so we only slept for an hour, but it was totally worth it. It is such a magical place and with just us being there it was an amazing experience as we could also have time to ourselves and feel this place. Watch our video from Egypt!! LINK IN BIO!

???????????

What would you like us to share about our trip to Egypt?

???????????

#???????????? ? ?????????? ????. ????? ??????????? ? ??????? ????? 4 ????, ??? ???????-?? ???????????, ??? ?? ?????? ????? ? ?????????? ???? ?? ????????. ?????? ????? ???? ??? ?? ?? ???? ?? ???????? - ?????? ??? ???? ????? ? ???? ?????????? ????? - ??? ????????. ?????????? ???? ?????? ????? ?? ??????! ?????? ? ???!","'followmeto', '????????????'",1531506265,1,0,167480.1724137931,1239.4137931034486
muradosmann,2311,Bk5ickinpGA,https://scontent-bom1-2.cdninstagram.com/vp/1addd2f4069b98792eae7098e5d3877f/5DB40FFD/t51.2885-15/e35/35998618_262353531184119_2248559617342701568_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MTgxNzYzNTQyMTU4Mjk1NDg4MA%3D%3D.2,185825,False,1023,1350,1080,"???????????????????? 

#followmeto the Luxor Temple of Man with @natalyosmann. We are finally starting to share amazing stories from our trip to Egypt. Stay tuned for one of the best videos we ever shot and for more photos! Also will be sharing IG TV episodes from each day! 

This temple was built by Amenhotep III, but completed by other pharaohs of Egypt. Towards the rear is a shrine dedicated to Alexander the Great. During the Christian Era, the temple�s hypostyle hall was converted into a Christian church and the remains of another Coptic church can be seen to the west. Then for thousands of years, the temple was buried beneath the streets and houses of Luxor. Eventually the mosque was built over it. This mosque was carefully preserved when the temple was uncovered. By the way the right Obelisk which is absent on the picture has been taken to Paris in 1830 to Place de la Concorde

???????????

Do you believe Egyptian gods existed?

???????????

#???????????? ? ???? ???????? ? ???????. ??? ???? ????? ?????, ??? ? ?????. ???? ???????? ???????????, ?? ??? ???????? ??????? ?????????. ?????? ?????? ??????? ??? ????????? ? ?????, ?? ??????? ???????? ? 1830?. 

?????? ?? ??, ??? ?????????? ???? ?????????????","'followmeto', '????????????'",1530899048,1,0,167480.1724137931,1239.4137931034486
muradosmann,2312,BkIliEznz4k,https://scontent-bom1-2.cdninstagram.com/vp/1af34c4b1198b65563fc19e7f3363762/5DAE67C6/t51.2885-15/e35/34896090_264766450752733_3911255557725487104_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MTgwMzg1NjcyMDEwNjA0NDk2NA%3D%3D.2,139853,False,740,1080,1080,"Marriage is a relationship in which one is always right and the other is the husband ??

Love you baby :)

What are your relationship secrets? ??#followmeto",'followmeto',1529256499,1,0,167480.1724137931,1239.4137931034486
muradosmann,2313,BjZ-FfmnBgU,https://scontent-bom1-2.cdninstagram.com/vp/a495809bdea0a87400c1026bbb0867f9/5DAD3385/t51.2885-15/e35/32362278_1662443740519171_687345980273590272_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MTc5MDczNTM4MzI3MTMxNTQ3Ng%3D%3D.2,272704,False,1892,1350,1080,"???????????????????? ???????????????? 

#Followmeto Hawa Mahal - a Palace of Winds which is located in the heart of the beautiful Pink City of Jaipur in India. It is built in a shape of a crown and has 953 small windows which were built to keep the wind blowing inside the palace. The idea was that royal women could watch the daily life of the city through the windows without being visible to public. It doesn�t have a direct entrance and you have to enter it from the side. ???????????

#???????????? ? ???? ????? - ?????? ??????, ??????? ????????? ? ?????? ??????????? ???????? ?????? ??????? ? ?????. ?? ??? ??????? ? ????? ?????? ???????????? ???? ??????. ????? ????? ????? ???? (? ?????? 953), ????? ??????? ???????? ????? ???????? ?? ?????????? ????? ? ?? ???? ???????????.","'????????????', 'Followmeto'",1527692314,1,0,167480.1724137931,1239.4137931034486
muradosmann,2314,BjFtynTn-8k,https://scontent-bom1-2.cdninstagram.com/vp/dbff2b01b6cab3644c32a3dbc3bdaf40/5DC1E66B/t51.2885-15/e35/32307745_1737092696376612_7317317451274780672_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MTc4NTAzNDIxNzU5NDI4NTg2MA%3D%3D.2,238245,False,1154,1080,1080,"#???????????????????? ???????????????? 

Saint-Petersburg Catherine Palace is definitely worth visiting if anyone comes to Russia. This amazing palace was bombed during the World War 2. Its famous Amber Room was dismantled and eventually disappeared during the war. Before it�s loss it was thought to be an �Eights Wonder of the World�. We were super lucky to have this place just for us for this photo as usually it is packed with people.

???????????

?��What is your choice of the Eights Wonder !? ?

??????????? #???????????? ? ?????????????? ??????. ???? ??????????? ?????? ? ??????? ???? ??? ?????? ???????? ?? ????? ????? ?? ?????????????. ?? ????? ??????? ????????????? ????? ?????? ???????? ?? ?????????????? ??????????? ? ??? ?????????? ???????? ??????? ???? ???????? ????????? ????????. ?????????, ??? ???????? ??????? - ??? �??????? ???? ?????� ??? ?????????? ??????? ???????????????? ???? ??? ?????. ???????????

?��??? ??? ??? ??????? ???? ????? !? ?

???????????

#followmeto","'followmeto', '????????????????????', '????????????'",1527012682,1,0,167480.1724137931,1239.4137931034486
muradosmann,2316,Biw_o2jnW5P,https://scontent-bom1-2.cdninstagram.com/vp/e5dd6c93804ee09d7945b07e14f46615/5DB65C85/t51.2885-15/e35/31816138_624725961194119_5388551722878631936_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MTc3OTIwMTczNzEwMDE5MzM1OQ%3D%3D.2,221095,False,1046,1226,1080,"#???????????????????? ???????????????? 

Rome Colosseum. Obviously the Colosseum was the top priority location for us in Rome and we thought that a little more styling for the shoot was required. You should have seen the local gladiators that walk around it to offer tourists photos with them when we appeared. I thought for a moment that they will kill us as we looked like their competitors :). ???????????

?��What is your favourite place in Rome!? ?

???????????

#?????????? #???????????? ? ??????? ????. ???? ?? ?????? ??????????, ? ??????? ?? ?????? ???????????? ?????????????. ?????? ?? ???? ?? ?????????? 20 ??????, ????? ????? ???? ???? ? ?????? ? ??? ????????? ????? ????? ?????????????. ?? ?? ?????? ??????? ??????? ?????, ??????? ?????? ??????? ??? ?????????? ? ?????? ? ??????. ??? ????????, ??? ?????? ??????????? ? ???????? ?? ??? ???????)))

#followmeto","'followmeto', '????????????????????', '????????????'",1526317396,1,0,167480.1724137931,1239.4137931034486
muradosmann,2317,BiKbHXIHXV5,https://scontent-bom1-2.cdninstagram.com/vp/fdae8c2fbfd3464d4f9ce688cbee3098/5DB2196C/t51.2885-15/e35/30605433_316786515516959_1962444920606162944_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MTc2ODM0NTA1NjgyMDY4ODI0OQ%3D%3D.2,244185,False,1561,1080,1080,"#???????????????????? ???????????????? 

With @natalyosmann. #followmeto Taj Mahal in Agra. The Taj Mahal celebrates the great love of India�s Mughal ruler Shah Jahan for his beloved wife Mumtaz Mahal. You will never forget the first time you see it and it has been around the top of our bucket list. It literally takes your breath away, so don�t just go there for the sake of photography, try to actually look at it and feel it. A lot of people said that they followed us because of this picture. ???????????

?��What is your favorite #followmeto picture!? ?



#?????????? #???????????? ? ???? ????? ? ????. ???? ????? - ??? ??????????? ??????? ????? ?????????? ??????? ???????? ???? ??????? ? ????? ???? ?????? ?????. ?? ??????? ?? ???????? ??? ??????, ????? ? ?????? ??? ?????? ???? ?????????????? ????????. ????? ????? ???????? ?????, ????? ?????? ? ??? ??????? ? ????????????? ???. ???????? ?? ????? ??????????? ? ??????????? ??? ???????????. ???????????

?????? ???????, ??? ?????? ??-?? ???? ?????????? ??????????? ?? ???. ?��????? ???? ????? ??????? ?????????? #???????????? ?? ?:)","'followmeto', '????????????????????', '????????????'",1525023179,1,0,167480.1724137931,1239.4137931034486
